"","OrgID","MLocId","StationDes","Lat_DD","Long_DD","HUC8_Name","HUC12_Name","GNIS_Name","EcoRegion2","EcoRegion3","EcoRegion4","COMID","rdden_km_km2","xings_km2","P_AgLand","P_Urban21Land","mines","grvl_mn_km2","P_canal","rd_Status","xing_Status","Ag_Status","Urb21L_Status","mines_status","gmines_status","canal_status","ref.status_2020","WorE","Eco3","ref.status_2020.yn"
"84","OregonDEQ","30331-ORDEQ","South Fork Eagle Creek",45.24328691,-122.083652,"Clackamas","Upper Eagle Creek","South Fork Eagle Creek","WESTERN CORDILLERA",4,"4b",23809532,1.89704635788923,0,0,0,0,0,0,0,1,1,1,1,1,1,"Not","W","Ca","N"
"85","OregonDEQ","17048-ORDEQ","Eagle Creek at River Mile 22.76",45.2736718,-122.044058,"Clackamas","Upper Eagle Creek","Eagle Creek","WESTERN CORDILLERA",4,"4a",23809544,0.0013056518271138,0,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","W","Ca","Y"
"86","OregonDEQ","35739-ORDEQ","SALMON R AT RM 10.8",45.272908,-121.9385206,"Lower Columbia-Sandy","Lower Salmon River","Salmon River","WESTERN CORDILLERA",4,"4a",23735847,0.675498135307144,0.0883454250321655,0,0.561569379657871,1,0,0,1,1,1,1,0,1,1,"Not","W","Ca","N"
"87","OregonDEQ","35738-ORDEQ","SALMON R SF AT RM 0.2",45.2699836,-121.9403955,"Lower Columbia-Sandy","Middle Salmon River","South Fork Salmon River","WESTERN CORDILLERA",4,"4a",23736453,0.0862521532958071,0,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","W","Ca","Y"
"88","OregonDEQ","21821-ORDEQ","South Fork Salmon River, 5.6 miles on Salmon River Road",45.26878201,-121.941784,"Lower Columbia-Sandy","Middle Salmon River","South Fork Salmon River","WESTERN CORDILLERA",4,"4a",23736455,0.0611349802072621,0,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","W","Ca","Y"
"89","OregonDEQ","31396-ORDEQ","Salmon River",45.26830418,-121.9307462,"Lower Columbia-Sandy","Middle Salmon River","Salmon River","WESTERN CORDILLERA",4,"4a",23735849,0.781015832480801,0.0988176468553754,0,0.663032716212633,1,0,0,1,1,1,1,0,1,1,"Not","W","Ca","N"
"90","OregonDEQ","13200-ORDEQ","Tributary to Salmon River",45.29010197,-121.9288326,"Lower Columbia-Sandy","Lower Salmon River",NA,"WESTERN CORDILLERA",4,"4b",23737605,0,0,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","W","Ca","Y"
"91","OregonDEQ","13231-ORDEQ","Big Horn Creek at mouth",45.26243472,-121.9208773,"Lower Columbia-Sandy","Middle Salmon River","Bighorn Creek","WESTERN CORDILLERA",4,"4b",23737687,0,0,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","W","Ca","Y"
"92","OregonDEQ","24040-ORDEQ","Cold Spring Creek nr Elk Meadows (Hood River East Fork)",45.34399373,-121.6155788,"Middle Columbia-Hood","Middle East Fork Hood River","Cold Spring Creek","WESTERN CORDILLERA",4,"4c",24507344,0,0,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","W","Ca","Y"
"93","OregonDEQ","33088-ORDEQ","Fifteenmile Creek downstream of FSR 2730",45.35022396,-121.4732177,"Middle Columbia-Hood","Headwaters Fifteenmile Creek","Fifteenmile Creek","WESTERN CORDILLERA",9,"9b",24504702,0.763696318896171,0.177692485384793,0,0,0,0,0,1,0,1,1,1,1,1,"Not","E","EC","N"
"94","OregonDEQ","30344-ORDEQ","Fifteenmile Creek",45.38731252,-121.3516546,"Middle Columbia-Hood","Headwaters Fifteenmile Creek","Fifteenmile Creek","WESTERN CORDILLERA",9,"9b",24504690,0.745080428089534,0.119636401049938,0,0.00855027849752378,0,0,0,1,0,1,1,1,1,1,"Not","E","EC","N"
"95","OregonDEQ","33089-ORDEQ","Fifteenmile Creek upstream of FSR 4421",45.38655533,-121.3442715,"Middle Columbia-Hood","Headwaters Fifteenmile Creek","Fifteenmile Creek","WESTERN CORDILLERA",9,"9b",24504690,0.743335371352334,0.117607763994151,0,0.00840529409774955,0,0,0,1,0,1,1,1,1,1,"Not","E","EC","N"
"96","OregonDEQ","38613-ORDEQ","Fifteenmile Creek u/s Rd 4421 bridge",45.38657475,-121.33906953,"Middle Columbia-Hood","Headwaters Fifteenmile Creek","Fifteenmile Creek","WESTERN CORDILLERA",9,"9c",24504690,0.753946539115265,0.140017782258352,0,0.00833909399931735,0,0,0,1,0,1,1,1,1,1,"Not","E","EC","N"
"97","OregonDEQ","28977-ORDEQ","Fifteenmile Creek at Dufur City Reservoir intake",45.39582049,-121.2786149,"Middle Columbia-Hood","Headwaters Fifteenmile Creek","Fifteenmile Creek","WESTERN CORDILLERA",9,"9c",24504688,0.911083027251892,0.14342469486397,0,0.00732171499731702,0,0,10.9242170308355,1,0,1,1,1,1,2,"Trash","E","EC","N"
"98","OregonDEQ","12550-ORDEQ","Fifteenmile Creek at Boyd Market Road at Dufur",45.4516742,-121.1155216,"Middle Columbia-Hood","Upper Fifteenmile Creek","Fifteenmile Creek","COLD DESERTS",10,"10c",24504666,1.35100654233681,0.425541354244622,16.5827323301352,1.20608722958253,1,0,8.59312856148326,0,0,2,1,0,1,2,"Trash","E","ColPl","N"
"99","OregonDEQ","35624-ORDEQ","MILL CR AT RM 26.2",45.98928911,-118.0597876,"Walla Walla","Middle Mill Creek","Mill Creek","WESTERN CORDILLERA",11,"11c",23638006,0.118598534754445,0.0108957030615835,0,0.364124547222923,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","E","BM","Y"
"100","OregonDEQ","33886-ORDEQ","Pudding River at River Mile 40.5",45.0636308,-122.8384425,"Molalla-Pudding","Howell Prairie Creek-Pudding River","Pudding River","MARINE WEST COAST FOREST",3,"3c",23800650,2.42356529487364,0.454229853283759,38.8623855032702,1.83756508637214,13,0.00572558638592974,0,0,0,2,0,2,2,1,"Trash","W","WV","N"
"101","OregonDEQ","30405-ORDEQ","Winslow Creek",45.18971779,-122.1382747,"Clackamas","North Fork Clackamas River","Winslow Creek","WESTERN CORDILLERA",4,"4a",23809996,1.86678253366272,0.585103270727273,0,0,0,0,0,0,0,1,1,1,1,1,"Not","W","Ca","N"
"102","OregonDEQ","23901-ORDEQ","Tumbling Creek, 1/3 mile upstream of Salmon River (Salmon, Sandy, Columbia)",45.2334662,-121.8807447,"Lower Columbia-Sandy","Middle Salmon River","Iron Creek","WESTERN CORDILLERA",4,"4b",23737695,0.00224037813041018,0,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","W","Ca","Y"
"103","OregonDEQ","35731-ORDEQ","STILL CR AT RM 12.2",45.28729135,-121.7393852,"Lower Columbia-Sandy","Still Creek","Still Creek","WESTERN CORDILLERA",4,"4c",23738133,2.65149737726513,1.62707452001295,0,8.30479095845379,1,0,0,0,2,1,2,0,1,1,"Trash","W","Ca","N"
"104","OregonDEQ","38606-ORDEQ","Badger Creek Trib (RM 19.8) at RM 0.9",45.32809178,-121.5256904,"Lower Deschutes","Upper Badger Creek",NA,"WESTERN CORDILLERA",4,"4c",23720273,0,0,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","W","Ca","Y"
"105","OregonDEQ","30360-ORDEQ","Dry Creek",45.38553838,-121.0930627,"Middle Columbia-Hood","Upper Dry Creek","Dry Creek","COLD DESERTS",10,"10c",24507340,0.909679104874904,0.326905552899438,9.66727241693106,2.6280734473783,1,0,0,1,0,0,0,0,1,1,"Not","E","ColPl","N"
"106","OregonDEQ","12026-ORDEQ","Umatilla River at Hwy 320 (Echo)",45.74217306,-119.1990128,"Umatilla","Furnish Ditch-Umatilla River","Umatilla River","COLD DESERTS",10,"10e",23647964,1.20192711763997,0.244335859931777,24.0117391609323,1.91766404532746,36,0.00248477145693332,0.404015810743326,0,0,2,0,2,2,0,"Trash","E","ColPl","N"
"107","OregonDEQ","29870-ORDEQ","Rickreall Creek",44.90068806,-123.5028298,"Middle Willamette","Upper Rickreall Creek","Rickreall Creek","MARINE WEST COAST FOREST",1,"1d",23791133,3.54944486291288,0.604584970928215,0.00302292450770004,3.87460397027841,0,0,0,0,0,0,0,1,1,1,"Not","W","CoRa","N"
"108","OregonDEQ","33488-ORDEQ","Claggett Creek",44.99041812,-123.0147807,"Middle Willamette","Glenn Creek-Willamette River","Claggett Creek","MARINE WEST COAST FOREST",3,"3c",23792103,9.37080387300414,1.41412713002902,0.507535412815213,5.64780646812638,1,0.0392813091674729,0,2,2,0,0,0,2,1,"Trash","W","WV","N"
"109","OregonDEQ","33525-ORDEQ","Claggett Creek",44.9761142,-123.0016294,"Middle Willamette","Glenn Creek-Willamette River","Claggett Creek","MARINE WEST COAST FOREST",3,"3c",23792105,9.27546298674088,2.63296471827273,0.935356298604546,5.31883541002279,0,0,0,2,2,0,0,1,1,1,"Trash","W","WV","N"
"110","OregonDEQ","29874-ORDEQ","Abiqua Creek",45.0361361,-122.8042558,"Molalla-Pudding","Lower Abiqua Creek","Abiqua Creek","MARINE WEST COAST FOREST",3,"3c",23800714,2.9412299150799,0.429226594273812,19.2945155671499,1.24364635567523,7,0.0100994492770309,0,0,0,2,1,2,2,1,"Trash","W","WV","N"
"111","OregonDEQ","14008-ORDEQ","Clackamas River at Memaloose Road",45.1925,-122.21215,"Clackamas","Helion Creek-Clackamas River","Clackamas River","WESTERN CORDILLERA",4,"4a",23809112,1.35174471616532,0.292589409917125,0.0012528134538428,0.850190396334541,21,0,0,0,0,0,1,2,1,1,"Trash","W","Ca","N"
"112","OregonDEQ","35770-ORDEQ","ROARING R AT RM 0.4",45.16153629,-122.1118859,"Clackamas","Roaring River","Roaring River","WESTERN CORDILLERA",4,"4a",23809492,0.429253163618132,0.0362731842324089,0,0.000560869498048238,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","W","Ca","Y"
"113","OregonDEQ","30339-ORDEQ","Roaring River",45.19648119,-121.9380373,"Clackamas","Roaring River","Roaring River","WESTERN CORDILLERA",4,"4b",23809510,0.593655839447246,0,0,0.00444110488479729,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","W","Ca","Y"
"114","OregonDEQ","25402-ORDEQ","Barlow Cr",45.24889511,-121.6601901,"Lower Deschutes","Upper White River","Barlow Creek","WESTERN CORDILLERA",4,"4c",23722597,0.720715394138497,0.389107834182132,0,0.730193590502233,0,0,0,1,0,1,1,1,1,1,"Not","W","Ca","N"
"115","OregonDEQ","26929-ORDEQ","Little Badger Creek",45.30121625,-121.4494347,"Lower Deschutes","Lower Badger Creek","Little Badger Creek","WESTERN CORDILLERA",9,"9b",23720045,0,0,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","E","EC","Y"
"116","OregonDEQ","35634-ORDEQ","TYGH CR AT RM 14.8",45.31176608,-121.3756117,"Lower Deschutes","Postage Stamp Butte-Tygh Creek","Tygh Creek","WESTERN CORDILLERA",9,"9b",23722535,0.0561101089457092,0,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","E","EC","Y"
"117","OregonDEQ","11386-ORDEQ","John Day River at Hwy 206",45.47702986,-120.4695298,"Lower John Day","Esau Canyon-John Day River","John Day River","COLD DESERTS",10,"10k",23685566,1.50002507019218,0.36275436943858,1.79941607926091,0.891415337332165,137,0.000725174043164929,0.779474353975841,0,0,0,1,2,2,0,"Trash","E","ColPl","N"
"118","OregonDEQ","10555-ORDEQ","Willamette River at Marion Street (Salem)",44.94386485,-123.0452731,"Middle Willamette","Croisan Creek-Willamette River","Willamette River","MARINE WEST COAST FOREST",3,"3b",23791091,2.38412820929633,0.415832589739612,17.0777216416317,1.76037254298765,299,0.00633355665928757,1.34069726658412,0,0,2,0,2,2,0,"Trash","W","WV","N"
"119","OregonDEQ","33482-ORDEQ","Silver Creek",45.00947309,-122.7914979,"Molalla-Pudding","Silver Creek","Silver Creek","MARINE WEST COAST FOREST",3,"3d",23800692,2.95881833555888,0.37871004911146,10.1689596737567,2.21786479846084,3,0,0,0,0,2,0,0,1,1,"Trash","W","WV","N"
"120","OregonDEQ","25780-ORDEQ","Molalla River",45.06382228,-122.4907656,"Molalla-Pudding","Trout Creek-Molalla River","Molalla River","WESTERN CORDILLERA",4,"4a",23800862,2.86135082120646,0.351866156690937,0.108013474776313,0,17,0,0,0,0,0,1,2,1,1,"Trash","W","Ca","N"
"121","OregonDEQ","38552-ORDEQ","Badger Creek at RM 15.1",45.27747576,-121.4559764,"Lower Deschutes","Upper Badger Creek","Badger Creek","WESTERN CORDILLERA",9,"9b",23718863,0.30820532545682,0,0,0,0,0,1.84409231081715,1,1,1,1,1,1,0,"Not","E","EC","N"
"122","OregonDEQ","12022-ORDEQ","Wildhorse Creek near Mansfield Road (Athena)",45.79750123,-118.5265325,"Umatilla","Gerking Creek-Wildhorse Creek","Wildhorse Creek","COLD DESERTS",10,"10i",23648730,1.31079958842189,0.335632415378677,62.5708676279329,4.18978870557592,1,0,0,0,0,2,0,0,1,1,"Trash","E","ColPl","N"
"123","OregonDEQ","33512-ORDEQ","Clark Creek, Salem",44.9203815,-123.0348308,"Middle Willamette","Croisan Creek-Willamette River","Clark Creek","MARINE WEST COAST FOREST",3,"3c",23792275,11.2541376597176,2.29525299947846,0.0495891960015499,9.51349783849721,0,0,0,2,2,0,2,1,1,1,"Trash","W","WV","N"
"124","OregonDEQ","23864-ORDEQ","Drift Creek at River Mile 2.5 (Pudding, Willamette)",44.96615542,-122.7962959,"Molalla-Pudding","Drift Creek","Drift Creek","MARINE WEST COAST FOREST",3,"3d",23800674,1.81022705383929,0.451711988436171,57.1055116608338,2.14995882521803,3,0.0167300736457841,0,0,0,2,0,0,2,1,"Trash","W","WV","N"
"125","OregonDEQ","25385-ORDEQ","Drift Creek",44.96585466,-122.7961065,"Molalla-Pudding","Drift Creek","Drift Creek","MARINE WEST COAST FOREST",3,"3d",23800674,1.8095063956491,0.435014665013607,57.106740267824,2.15012069776732,3,0.0167313332697541,0,0,0,2,0,0,2,1,"Trash","W","WV","N"
"126","OregonDEQ","26861-ORDEQ","Trout Creek",45.04069221,-122.446092,"Molalla-Pudding","Trout Creek-Molalla River","Trout Creek","WESTERN CORDILLERA",4,"4a",23801080,3.72262046658342,0.686319631163767,0,0,1,0,0,0,0,1,1,0,1,1,"Not","W","Ca","N"
"127","OregonDEQ","29987-ORDEQ","Trout Creek",45.04308368,-122.4190855,"Molalla-Pudding","Trout Creek-Molalla River","Trout Creek","WESTERN CORDILLERA",4,"4a",23801084,3.53821438707378,0.426179539429503,0,0,0,0,0,0,0,1,1,1,1,1,"Not","W","Ca","N"
"128","OregonDEQ","24432-ORDEQ","Tributary to Frog Creek, 1/8 mle upstream from FSR 4320 crossing (Frog, White River, Deschutes)",45.18497208,-121.6407759,"Lower Deschutes","Clear Creek",NA,"WESTERN CORDILLERA",4,"4c",23720751,1.97770368900374,0,0,0,0,0,0,0,1,1,1,1,1,1,"Not","W","Ca","N"
"129","OregonDEQ","38561-ORDEQ","White River at RM 33.13",45.17719504,-121.5744484,"Lower Deschutes","Upper White River","White River","WESTERN CORDILLERA",9,"9b",23719009,1.37886009531056,0.322452042587121,0,1.27364038819134,2,0,0,0,0,1,1,0,1,1,"Not","E","EC","N"
"130","OregonDEQ","26887-ORDEQ","Cedar Creek",45.1911437,-121.5484635,"Lower Deschutes","Boulder Creek","Cedar Creek","WESTERN CORDILLERA",9,"9b",23720707,1.92653163122237,0.538485563202089,0,0.6022956565033,0,0,0,0,0,1,1,1,1,1,"Not","E","EC","N"
"131","OregonDEQ","10404-ORDEQ","Umatilla River at Yoakum Bridge",45.67731022,-119.0363477,"Umatilla","Mud Spring Canyon-Umatilla River","Umatilla River","COLD DESERTS",10,"10e",23648048,1.23431895283161,0.241344520938848,22.9992695814892,1.90721696448058,35,0.00242252969574753,0,0,0,2,0,2,2,1,"Trash","E","ColPl","N"
"132","OregonDEQ","37795-ORDEQ","Wildhorse Cr below Greasewood",45.7379758,-118.6164847,"Umatilla","Spring Creek-Wildhorse Creek","Wildhorse Creek","COLD DESERTS",10,"10i",23648718,1.14499721510614,0.352392273681933,84.9592231644501,3.82746107349681,4,0.00261031313838469,0,1,0,2,0,0,2,1,"Trash","E","ColPl","N"
"133","OregonDEQ","37796-ORDEQ","Spring Hollow Cr abv Adams at LaCourse Rd",45.76101417,-118.5294089,"Umatilla","Spring Hollow","Spring Hollow Creek","COLD DESERTS",10,"10i",23649392,1.02922307262915,0.339339645050715,90.0038374558789,3.44413305132638,1,0.022622643003381,0,1,0,2,0,0,2,1,"Trash","E","ColPl","N"
"134","OregonDEQ","24061-ORDEQ","South Fork Walla Walla River at River Mile 10.3 (Walla Walla)",45.82958339,-118.1451847,"Walla Walla","Middle South Fork Walla Walla River","South Fork Walla Walla River","WESTERN CORDILLERA",11,"11c",23637852,0.516660529849327,0.0289814120468482,0,0.595563924498383,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","E","BM","Y"
"135","OregonDEQ","33485-ORDEQ","Croisan Creek",44.87714558,-123.0854176,"Middle Willamette","Croisan Creek-Willamette River","Croisan Creek","MARINE WEST COAST FOREST",3,"3d",23792615,2.23456104435403,0.858332260418266,60.810935638225,2.58158351967579,0,0,0,0,0,2,0,1,1,1,"Trash","W","WV","N"
"136","OregonDEQ","29989-ORDEQ","Beaver Creek (Pudding)",44.92448679,-122.7915716,"Molalla-Pudding","Headwaters Pudding River","Beaver Creek","MARINE WEST COAST FOREST",3,"3d",23801728,2.12866980664253,1.43740117866974,90.1437454410076,1.53753204702757,0,0,0,0,2,2,1,1,1,1,"Trash","W","WV","N"
"137","OregonDEQ","25356-ORDEQ","Coal Creek",44.97327886,-122.5075165,"Molalla-Pudding","Middle Butte Creek","Coal Creek","WESTERN CORDILLERA",4,"4a",23800998,3.03836706811756,1.43184421534799,0,0,0,0,0,0,2,1,1,1,1,1,"Trash","W","Ca","N"
"138","OregonDEQ","21871-ORDEQ","Fish Creek 1.4 miles on FSR 5440",45.06403084,-122.1610613,"Clackamas","Fish Creek","Fish Creek","WESTERN CORDILLERA",4,"4a",23809134,0.0013759928309058,0,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","W","Ca","Y"
"139","OregonDEQ","38549-ORDEQ","White River at RM 30.4",45.16202478,-121.5273225,"Lower Deschutes","Upper White River","White River","WESTERN CORDILLERA",9,"9b",23719007,1.47216740764826,0.302514849157453,0,1.42670784764718,2,0,0,0,0,1,1,0,1,1,"Not","E","EC","N"
"140","OregonDEQ","25628-ORDEQ","Gate Creek",45.20415473,-121.4176286,"Lower Deschutes","Gate Creek","Gate Creek","WESTERN CORDILLERA",9,"9c",23718965,2.17507097367202,0.397858796296309,0,0,0,0,0,0,0,1,1,1,1,1,"Not","E","EC","N"
"141","OregonDEQ","10405-ORDEQ","Umatilla River at Rieth Bridge",45.65753433,-118.8767931,"Umatilla","Cottonwood Creek-Umatilla River","Umatilla River","COLD DESERTS",10,"10c",23648254,1.19130921088242,0.201838324883782,26.717280318982,2.09658000601206,26,0.00295579136859095,0,0,0,2,0,2,2,1,"Trash","E","ColPl","N"
"142","OregonDEQ","37797-ORDEQ","Umatilla River above McKay Cr",45.66936007,-118.8402048,"Umatilla","Cottonwood Creek-Umatilla River","Umatilla River","COLD DESERTS",10,"10c",23648266,1.19371602890647,0.216094606545337,32.3223217403597,2.15857258097833,22,0.00326591344904791,0,0,0,2,0,2,2,1,"Trash","E","ColPl","N"
"143","OregonDEQ","22985-ORDEQ","McKay Creek 25 feet downstream of Pendleton WWTP outfall",45.66818593,-118.8402192,"Umatilla","Cottonwood Creek-Umatilla River","McKay Creek","COLD DESERTS",10,"10c",23648268,1.16607440540763,0.155050749079243,6.81588530023705,1.7795101198178,3,0,0,1,0,0,0,0,1,1,"Not","E","ColPl","N"
"144","OregonDEQ","12005-ORDEQ","McKay Creek at Kirk Road (Pendleton)",45.65429575,-118.8239942,"Umatilla","McKay Reservoir-McKay Creek","McKay Creek","COLD DESERTS",10,"10c",23648272,1.15052278325639,0.153885142077868,6.78453840184146,1.73313787934805,3,0,0,1,0,0,0,0,1,1,"Not","E","ColPl","N"
"145","OregonDEQ","23096-ORDEQ","Wildhorse Creek at OWRD Gage at Stanhope Property",45.68568956,-118.747143,"Umatilla","Spring Creek-Wildhorse Creek","Wildhorse Creek","COLD DESERTS",10,"10c",23648702,1.1032667215681,0.352088159710351,84.5443314382622,3.68729878325719,5,0.00395604673831855,0,1,0,2,0,2,2,1,"Trash","E","ColPl","N"
"146","OregonDEQ","10406-ORDEQ","Umatilla River at Hwy 11 (Pendleton)",45.67470348,-118.7595036,"Umatilla","Cottonwood Creek-Umatilla River","Umatilla River","COLD DESERTS",10,"10c",23648418,1.13569017555095,0.123011660458504,5.91380715308821,1.09104647743348,11,0.00174484624763835,0,1,0,0,1,2,2,1,"Trash","E","ColPl","N"
"147","OregonDEQ","37745-ORDEQ","Umatilla R at West UIR at gauge #14020850",45.67190531,-118.7365591,"Umatilla","Cottonwood Creek-Umatilla River","Umatilla River","COLD DESERTS",10,"10c",23648422,1.12536751972813,0.121624068055579,5.85911747261199,1.05221376542188,10,0.000874993295363874,0,1,0,0,1,2,2,1,"Trash","E","ColPl","N"
"148","OregonDEQ","33858-ORDEQ","Lukiamute River",44.7599151,-123.3779505,"Upper Willamette","Jont Creek-Luckiamute River","Luckiamute River","MARINE WEST COAST FOREST",3,"3c",23762735,3.26936775006186,0.633818997139884,8.37465341916424,5.03062977145778,3,0,0,0,0,0,0,0,1,1,"Not","W","WV","N"
"149","OregonDEQ","21874-ORDEQ","Table Rock Fork 1.7 miles on Road 7-3E-14",44.98179623,-122.3832257,"Molalla-Pudding","Table Rock Fork","Table Rock Fork","WESTERN CORDILLERA",4,"4a",23800916,2.14432821380886,0.163109139820649,0.0524761265499225,0,4,0,0,0,0,0,1,0,1,1,"Not","W","Ca","N"
"150","OregonDEQ","34467-ORDEQ","TROUT CR AT RM 0.74",44.47318841,-123.9525775,"Alsea","Lower Drift Creek","Trout Creek","MARINE WEST COAST FOREST",1,"1g",23886656,0.322257980875279,0,0,1.13867580938376,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","W","CoRa","Y"
"151","OregonDEQ","12518-ORDEQ","Trout Creek at River Mile 0.2",44.46872653,-123.9597167,"Alsea","Lower Drift Creek","Trout Creek","MARINE WEST COAST FOREST",1,"1b",23886656,0.308661849641437,0,0,1.09063484017289,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","W","CoRa","Y"
"152","OregonDEQ","34521-ORDEQ","Needle Branch at RM 0.14",44.51017888,-123.8553343,"Alsea","Middle Drift Creek","Needle Branch","MARINE WEST COAST FOREST",1,"1g",23886632,2.92755193192294,0,0,3.39660296457056,0,0,0,0,1,1,0,1,1,1,"Not","W","CoRa","N"
"153","OregonDEQ","17122-ORDEQ","Spout Creek near Harlan",44.55262844,-123.6863367,"Siletz-Yaquina","Upper Big Elk Creek","Spout Creek","MARINE WEST COAST FOREST",1,"1g",23882154,3.40194171257877,0.842206581242826,0.673616889125035,2.39608527392835,0,0,0,0,0,0,0,1,1,1,"Not","W","CoRa","N"
"154","OregonDEQ","37177-ORDEQ","Spout Creek at 260 ft. elevation (Big Elk Creek Sub-basin)",44.55201565,-123.6876587,"Siletz-Yaquina","Upper Big Elk Creek","Spout Creek","MARINE WEST COAST FOREST",1,"1g",23882154,3.39029072273885,0.834048231817709,0.66709164688336,2.42484318633931,0,0,0,0,0,0,0,1,1,1,"Not","W","CoRa","N"
"155","OregonDEQ","34662-ORDEQ","Scott Cr EF at RM 3.07",44.42429813,-123.7895757,"Alsea","Scott Creek-Alsea River","East Fork Scott Creek","MARINE WEST COAST FOREST",1,"1g",23886464,3.36925440580864,0.131773139363231,0,4.68811655414177,0,0,0,0,0,1,0,1,1,1,"Not","W","CoRa","N"
"156","OregonDEQ","11263-ORDEQ","Alsea River at Thissell Road (Mike Bauer Park)",44.38633782,-123.8312376,"Alsea","Scott Creek-Alsea River","Alsea River","MARINE WEST COAST FOREST",1,"1g",23886298,2.45609061611846,0.338356409240446,2.39312815416428,4.1761849835368,5,0,0,0,0,0,0,2,1,1,"Trash","W","CoRa","N"
"157","OregonDEQ","38116-ORDEQ","Butler Creek at RM 0.5",44.38582153,-123.8084792,"Alsea","Cow Creek-Alsea River","Butler Creek","MARINE WEST COAST FOREST",1,"1g",23886786,2.29792298692522,0,0,3.98266196935226,0,0,0,0,1,1,0,1,1,1,"Not","W","CoRa","N"
"158","OregonDEQ","29905-ORDEQ","BAKER CR",44.43847553,-123.5551487,"Alsea","Crooked Creek","Baker Creek","MARINE WEST COAST FOREST",1,"1d",23886760,1.04085654891508,0,0,3.67188447685337,0,0,0,1,1,1,0,1,1,1,"Not","W","CoRa","N"
"159","OregonDEQ","33339-ORDEQ","Yachats River, North Fork (ODFW)",44.334583,-123.97787,"Alsea","Upper Yachats River","North Fork Yachats River","MARINE WEST COAST FOREST",1,"1b",23886854,1.87608221038412,0.202924136811485,0,3.25460663764407,0,0,0,0,0,1,0,1,1,1,"Not","W","CoRa","N"
