"MLocId","StationDes","Lat_DD","Long_DD","Eco3","COMID","rdden_km_km2","xings_km2","P_AgLand","P_Urban21Land","mines","grvl_mn_km2","P_canal","rd_Status","xing_Status","Ag_Status","Urb21L_Status","mines_status","gmines_status","canal_status","GIS.status_2020","WorE","Disturb.score","BPJ_final","Ref2020_FINAL","owner"
"25402-ORDEQ","Barlow Cr",45.24889511,-121.6601901,"Ca",23722597,0.720715394138497,0.389107834182132,0,0.730193590502233,0,0,0,1,0,1,1,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"26929-ORDEQ","Little Badger Creek",45.30121625,-121.4494347,"EC",23720045,0,0,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","E",0,"Score","YES","DEQ"
"35634-ORDEQ","TYGH CR AT RM 14.8",45.31176608,-121.3756117,"EC",23722535,0.0561101089457092,0,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","E",5,"Score","YES","DEQ"
"11386-ORDEQ","John Day River at Hwy 206",45.47702986,-120.4695298,"ColPl",23685566,1.50002507019218,0.36275436943858,1.79941607926091,0.891415337332165,137,0.000725174043164929,0.779474353975841,0,0,0,1,2,0,0,"Trash","E",NA,NA,"Trash","DEQ"
"10555-ORDEQ","Willamette River at Marion Street (Salem)",44.94386485,-123.0452731,"WV",23791091,2.38412820929633,0.415832589739612,17.0777216416317,1.76037254298765,299,0.00633355665928757,1.34069726658412,0,0,0,0,2,2,0,"Trash","W",NA,NA,"Trash","DEQ"
"33482-ORDEQ","Silver Creek",45.00947309,-122.7914979,"WV",23800692,2.95881833555888,0.37871004911146,10.1689596737567,2.21786479846084,3,0,0,0,0,0,0,0,1,1,"NO","W",NA,NA,"NO","DEQ"
"25780-ORDEQ","Molalla River",45.06382228,-122.4907656,"Ca",23800862,2.86135082120646,0.351866156690937,0.108013474776313,0,17,0,0,0,0,0,1,2,1,1,"Trash","W",NA,NA,"Trash","DEQ"
"38552-ORDEQ","Badger Creek at RM 15.1",45.27747576,-121.4559764,"EC",23718863,0.30820532545682,0,0,0,0,0,1.84409231081715,1,1,1,1,1,1,0,"NO","E",6,"Score","YES","DEQ"
"12022-ORDEQ","Wildhorse Creek near Mansfield Road (Athena)",45.79750123,-118.5265325,"ColPl",23648730,1.31079958842189,0.335632415378677,62.5708676279329,4.18978870557592,1,0,0,0,0,2,0,0,1,1,"Trash","E",NA,NA,"Trash","DEQ"
"33512-ORDEQ","Clark Creek, Salem",44.9203815,-123.0348308,"WV",23792275,11.2541376597176,2.29525299947846,0.0495891960015499,9.51349783849721,0,0,0,2,2,0,0,1,1,1,"Trash","W",NA,NA,"Trash","DEQ"
"23864-ORDEQ","Drift Creek at River Mile 2.5 (Pudding, Willamette)",44.96615542,-122.7962959,"WV",23800674,1.81022705383929,0.451711988436171,57.1055116608338,2.14995882521803,3,0.0167300736457841,0,0,0,2,0,0,2,1,"Trash","W",NA,NA,"Trash","DEQ"
"25385-ORDEQ","Drift Creek",44.96585466,-122.7961065,"WV",23800674,1.8095063956491,0.435014665013607,57.106740267824,2.15012069776732,3,0.0167313332697541,0,0,0,2,0,0,2,1,"Trash","W",NA,NA,"Trash","DEQ"
"26861-ORDEQ","Trout Creek",45.04069221,-122.446092,"Ca",23801080,3.72262046658342,0.686319631163767,0,0,1,0,0,0,0,1,1,0,1,1,"NO","W",NA,NA,"NO","DEQ"
"29987-ORDEQ","Trout Creek",45.04308368,-122.4190855,"Ca",23801084,3.53821438707378,0.426179539429503,0,0,0,0,0,0,0,1,1,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"24432-ORDEQ","Tributary to Frog Creek, 1/8 mle upstream from FSR 4320 crossing (Frog, White River, Deschutes)",45.18497208,-121.6407759,"Ca",23720751,1.97770368900374,0,0,0,0,0,0,0,1,1,1,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"38561-ORDEQ","White River at RM 33.13",45.17719504,-121.5744484,"EC",23719009,1.37886009531056,0.322452042587121,0,1.27364038819134,2,0,0,0,0,1,1,0,1,1,"NO","E",NA,NA,"NO","DEQ"
"26887-ORDEQ","Cedar Creek",45.1911437,-121.5484635,"EC",23720707,1.92653163122237,0.538485563202089,0,0.6022956565033,0,0,0,0,0,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"10404-ORDEQ","Umatilla River at Yoakum Bridge",45.67731022,-119.0363477,"ColPl",23648048,1.23431895283161,0.241344520938848,22.9992695814892,1.90721696448058,35,0.00242252969574753,0,0,0,0,0,2,0,1,"Trash","E",NA,NA,"Trash","DEQ"
"37795-ORDEQ","Wildhorse Cr below Greasewood",45.7379758,-118.6164847,"ColPl",23648718,1.14499721510614,0.352392273681933,84.9592231644501,3.82746107349681,4,0.00261031313838469,0,1,0,2,0,0,0,1,"Trash","E",NA,NA,"Trash","DEQ"
"37796-ORDEQ","Spring Hollow Cr abv Adams at LaCourse Rd",45.76101417,-118.5294089,"ColPl",23649392,1.02922307262915,0.339339645050715,90.0038374558789,3.44413305132638,1,0.022622643003381,0,1,0,2,0,0,2,1,"Trash","E",NA,NA,"Trash","DEQ"
"24061-ORDEQ","South Fork Walla Walla River at River Mile 10.3 (Walla Walla)",45.82958339,-118.1451847,"BM",23637852,0.516660529849327,0.0289814120468482,0,0.595563924498383,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","E",16,"Score","NO","DEQ"
"33485-ORDEQ","Croisan Creek",44.87714558,-123.0854176,"WV",23792615,2.23456104435403,0.858332260418266,60.810935638225,2.58158351967579,0,0,0,0,0,2,0,1,1,1,"Trash","W",NA,NA,"Trash","DEQ"
"29989-ORDEQ","Beaver Creek (Pudding)",44.92448679,-122.7915716,"WV",23801728,2.12866980664253,1.43740117866974,90.1437454410076,1.53753204702757,0,0,0,0,2,2,1,1,1,1,"Trash","W",NA,NA,"Trash","DEQ"
"25356-ORDEQ","Coal Creek",44.97327886,-122.5075165,"Ca",23800998,3.03836706811756,1.43184421534799,0,0,0,0,0,0,2,1,1,1,1,1,"Trash","W",NA,NA,"Trash","DEQ"
"21871-ORDEQ","Fish Creek 1.4 miles on FSR 5440",45.06403084,-122.1610613,"Ca",23809134,0.0013759928309058,0,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","W",30,"Score","NO","DEQ"
"38549-ORDEQ","White River at RM 30.4",45.16202478,-121.5273225,"EC",23719007,1.47216740764826,0.302514849157453,0,1.42670784764718,2,0,0,0,0,1,1,0,1,1,"NO","E",NA,NA,"NO","DEQ"
"25628-ORDEQ","Gate Creek",45.20415473,-121.4176286,"EC",23718965,2.17507097367202,0.397858796296309,0,0,0,0,0,0,0,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"10405-ORDEQ","Umatilla River at Rieth Bridge",45.65753433,-118.8767931,"ColPl",23648254,1.19130921088242,0.201838324883782,26.717280318982,2.09658000601206,26,0.00295579136859095,0,0,0,0,0,2,0,1,"Trash","E",NA,NA,"Trash","DEQ"
"37797-ORDEQ","Umatilla River above McKay Cr",45.66936007,-118.8402048,"ColPl",23648266,1.19371602890647,0.216094606545337,32.3223217403597,2.15857258097833,22,0.00326591344904791,0,0,0,2,0,2,0,1,"Trash","E",NA,NA,"Trash","DEQ"
"22985-ORDEQ","McKay Creek 25 feet downstream of Pendleton WWTP outfall",45.66818593,-118.8402192,"ColPl",23648268,1.16607440540763,0.155050749079243,6.81588530023705,1.7795101198178,3,0,0,1,0,0,0,0,1,1,"NO","E",NA,NA,"NO","DEQ"
"12005-ORDEQ","McKay Creek at Kirk Road (Pendleton)",45.65429575,-118.8239942,"ColPl",23648272,1.15052278325639,0.153885142077868,6.78453840184146,1.73313787934805,3,0,0,1,0,0,0,0,1,1,"NO","E",NA,NA,"NO","DEQ"
"23096-ORDEQ","Wildhorse Creek at OWRD Gage at Stanhope Property",45.68568956,-118.747143,"ColPl",23648702,1.1032667215681,0.352088159710351,84.5443314382622,3.68729878325719,5,0.00395604673831855,0,1,0,2,0,0,0,1,"Trash","E",NA,NA,"Trash","DEQ"
"10406-ORDEQ","Umatilla River at Hwy 11 (Pendleton)",45.67470348,-118.7595036,"ColPl",23648418,1.13569017555095,0.123011660458504,5.91380715308821,1.09104647743348,11,0.00174484624763835,0,1,0,0,1,0,0,1,"NO","E",NA,NA,"NO","DEQ"
"37745-ORDEQ","Umatilla R at West UIR at gauge #14020850",45.67190531,-118.7365591,"ColPl",23648422,1.12536751972813,0.121624068055579,5.85911747261199,1.05221376542188,10,0.000874993295363874,0,1,0,0,1,0,0,1,"NO","E",NA,NA,"NO","DEQ"
"33858-ORDEQ","Lukiamute River",44.7599151,-123.3779505,"WV",23762735,3.26936775006186,0.633818997139884,8.37465341916424,5.03062977145778,3,0,0,0,0,0,0,0,1,1,"NO","W",NA,NA,"NO","DEQ"
"21874-ORDEQ","Table Rock Fork 1.7 miles on Road 7-3E-14",44.98179623,-122.3832257,"Ca",23800916,2.14432821380886,0.163109139820649,0.0524761265499225,0,4,0,0,0,0,0,1,0,1,1,"NO","W",NA,NA,"NO","DEQ"
"34467-ORDEQ","TROUT CR AT RM 0.74",44.47318841,-123.9525775,"CoRa",23886656,0.322257980875279,0,0,1.13867580938376,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","W",7,"N","NO","DEQ"
"12518-ORDEQ","Trout Creek at River Mile 0.2",44.46872653,-123.9597167,"CoRa",23886656,0.308661849641437,0,0,1.09063484017289,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","W",7,"N","NO","DEQ"
"34521-ORDEQ","Needle Branch at RM 0.14",44.51017888,-123.8553343,"CoRa",23886632,2.92755193192294,0,0,3.39660296457056,0,0,0,0,1,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"17122-ORDEQ","Spout Creek near Harlan",44.55262844,-123.6863367,"CoRa",23882154,3.40194171257877,0.842206581242826,0.673616889125035,2.39608527392835,0,0,0,0,0,0,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"37177-ORDEQ","Spout Creek at 260 ft. elevation (Big Elk Creek Sub-basin)",44.55201565,-123.6876587,"CoRa",23882154,3.39029072273885,0.834048231817709,0.66709164688336,2.42484318633931,0,0,0,0,0,0,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"34662-ORDEQ","Scott Cr EF at RM 3.07",44.42429813,-123.7895757,"CoRa",23886464,3.36925440580864,0.131773139363231,0,4.68811655414177,0,0,0,0,0,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"11263-ORDEQ","Alsea River at Thissell Road (Mike Bauer Park)",44.38633782,-123.8312376,"CoRa",23886298,2.45609061611846,0.338356409240446,2.39312815416428,4.1761849835368,5,0,0,0,0,0,0,0,1,1,"NO","W",NA,NA,"NO","DEQ"
"38116-ORDEQ","Butler Creek at RM 0.5",44.38582153,-123.8084792,"CoRa",23886786,2.29792298692522,0,0,3.98266196935226,0,0,0,0,1,1,0,1,1,1,"NO","W",11,"Score","YES","DEQ"
"29905-ORDEQ","BAKER CR",44.43847553,-123.5551487,"CoRa",23886760,1.04085654891508,0,0,3.67188447685337,0,0,0,1,1,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"33339-ORDEQ","Yachats River, North Fork (ODFW)",44.334583,-123.97787,"CoRa",23886854,1.87608221038412,0.202924136811485,0,3.25460663764407,0,0,0,0,0,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"33344-ORDEQ","Bear Creek 1 (ODFW)",44.35652097,-123.7789365,"CoRa",23886846,1.96045185700298,0,0,4.24904090750023,0,0,0,0,1,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"38124-ORDEQ","Maltby Creek at RM 1.8",44.38314601,-123.6780281,"CoRa",23886838,0.221116371867286,0,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","W",11,"N","NO","DEQ"
"33347-ORDEQ","Crooked Creek (ODFW)",44.42628851,-123.5371659,"CoRa",23886566,2.88270069458816,0.351560983170325,0.0193707504192339,3.65559247335395,0,0,0,0,0,0,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"35745-ORDEQ","CUMMINS CR AT RM 0.4",44.26658569,-124.1022023,"CoRa",23886182,0.342188033902713,0,0,1.90461520290675,0,0,0,1,1,1,0,1,1,1,"NO","W",6,"Score","YES","DEQ"
"29900-ORDEQ","Cummins Creek",44.26695349,-124.0980637,"CoRa",23886182,0.319090919254849,0,0,1.82498963645139,0,0,0,1,1,1,0,1,1,1,"NO","W",5.5,"Score","YES","DEQ"
"13226-ORDEQ","Bob Creek at River Mile 1.0",44.24919958,-124.0961888,"CoRa",23887010,0.299669155823013,0,0,1.20950740846868,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","W",1,"Score","YES","DEQ"
"34658-ORDEQ","Cummins Cr at RM 1.94",44.26946077,-124.0727007,"CoRa",23886182,0.300730058616301,0,0,1.60394135261454,0,0,0,1,1,1,0,1,1,1,"NO","W",6,"Score","YES","DEQ"
"38123-ORDEQ","Cummins Creek at RM 2.6",44.2667599,-124.0634711,"CoRa",23886182,0.319480684308678,0,0,1.50235888090211,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","W",6,"Score","YES","DEQ"
"33337-ORDEQ","Cummins Creek (ODFW)",44.26690337,-124.0623288,"CoRa",23886182,0.332748343649919,0,0,1.407345926069,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","W",6,"Score","YES","DEQ"
"33340-ORDEQ","Yachats River (ODFW)",44.28036651,-123.9681692,"CoRa",23886218,1.53458034566774,0.136423042397549,0.685278646074475,4.90831033225501,0,0,0,0,0,0,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"17090-ORDEQ","North Fork Salmonberry Creek at River Mile 0.80",44.34034762,-123.6836891,"CoRa",23886894,3.88882494125115,0.575407100523537,0.945757722361775,5.18884007336954,0,0,0,0,0,0,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"12339-ORDEQ","Honey Grove Creek at River Mile 1.2",44.38724889,-123.5634058,"CoRa",23886426,2.1487138711717,0.304414003044148,1.09508272601315,2.05560401084038,0,0,0,0,0,0,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"38132-ORDEQ","Bob Creek at RM 3.0",44.24041942,-124.0595399,"CoRa",23887010,0.391736205019697,0,0,1.57867070969357,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","W",1,"Score","YES","DEQ"
"33341-ORDEQ","Grass Creek (ODFW)",44.28044108,-123.9304259,"CoRa",23886978,1.74641744266863,0,0,5.29489459720978,0,0,0,0,1,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"26819-ORDEQ","Five River",44.28264386,-123.8211037,"CoRa",23886332,1.31786294595391,0.14850455908997,0.467524817556383,4.47446675564151,0,0,0,0,0,0,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"33348-ORDEQ","Alsea River, South Fork (ODFW)",44.33740838,-123.5628795,"CoRa",23886406,3.50516252902595,0.459569805896097,0.00413612776328707,5.26842238932294,1,0,0,0,0,0,0,0,1,1,"NO","W",NA,NA,"NO","DEQ"
"34722-ORDEQ","Mill Cr at RM 2.51",44.20835694,-124.0712699,"CoRa",23887024,0.384252209925793,0,0,1.33925089523751,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","W",1,"Score","YES","DEQ"
"38122-ORDEQ","Mill Creek at RM 2.6",44.20767477,-124.0703785,"CoRa",23887024,0.0623842783546905,0,0,0.286408352201543,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","W",2,"Score","YES","DEQ"
"35787-ORDEQ","ROCK CR AT RM 0.8",44.18790541,-124.1016288,"CoRa",23886156,0.557721525402152,0,0,2.13152520269625,0,0,0,1,1,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"32575-ORDEQ","Tenmile Creek at River Mile 4.82",44.21879518,-124.0401351,"CoRa",23886164,0.923115411497313,0.0666440077040498,0.0531631641828596,3.85850850406017,0,0,0,1,1,0,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"38121-ORDEQ","Rock Creek at RM 3.4",44.18804755,-124.0546841,"CoRa",23886156,0.313776446956816,0,0,1.16031095198559,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","W",2,"Score","YES","DEQ"
"32594-ORDEQ","Tenmile Creek at new Forest Service Campground, River Mile 5.94",44.21491936,-124.0183263,"CoRa",23886164,0.980156562780959,0.0802149761360465,0.0536863682415601,4.12619542233657,0,0,0,1,1,0,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"12520-ORDEQ","Tenmile Creek at USFS Tenmile Creek Campground",44.214113,-124.0109982,"CoRa",23886166,0.980403261163899,0.0814418464495445,0.0545074893664156,4.13409777859188,0,0,0,1,1,0,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"11851-ORDEQ","Tenmile Creek 300 meters upstream of campground",44.21266777,-124.0071061,"CoRa",23886166,0.992776303594963,0.0851317413697736,0.0569770663332417,4.20893936269648,0,0,0,1,1,0,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"13263-ORDEQ","Tenmile Creek at River Mile 9.38",44.21654996,-123.972745,"CoRa",23886170,1.18960786738764,0,0,6.79705958971037,0,0,0,0,1,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"28046-ORDEQ","North Fork Green River",44.23382279,-123.8590378,"CoRa",23887142,0.598394789165113,0,0,2.5015528142091,0,0,0,1,1,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"34639-ORDEQ","Cedar Cr at Mouth (Five Rivers)",44.2697332,-123.779954,"CoRa",23886338,1.6143437844556,0.237603060327437,0.534820018148927,4.95244464521683,0,0,0,0,0,0,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"38151-ORDEQ","Fall Creek at RM 0.2",44.31993161,-123.4896336,"CoRa",23886962,3.68482569713784,0.205913845646986,0,10.4596252492921,0,0,0,0,0,1,2,1,1,1,"Trash","W",NA,NA,"Trash","DEQ"
"38152-ORDEQ","Fall Creek at RM 0.4",44.31890643,-123.4943057,"CoRa",23886962,3.658978654846,0.21850759313887,0,10.5423185212247,0,0,0,0,0,1,2,1,1,1,"Trash","W",NA,NA,"Trash","DEQ"
"21791-ORDEQ","Big Creek at River Mile 0.79",44.17035153,-124.105461,"CoRa",23886144,0.929208499951249,0.105261218872279,0.0259897012141226,2.6450795239535,0,0,0,1,1,0,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"38120-ORDEQ","Fryingpan Creek at RM 0.4",44.1701391,-124.0467212,"CoRa",23887034,0,0,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","W",1,"Score","YES","DEQ"
"37151-ORDEQ","Sam Creek @ 1080 ft. elevation (Siuslaw Basin)",44.17339949,-123.9545911,"CoRa",23890628,2.97863247210362,0,0,5.70849094986452,0,0,0,0,1,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"12299-ORDEQ","Cullen Creek at River Mile 0.3",44.20292668,-123.9497979,"CoRa",23887084,1.02481604552971,0,0,1.16940231955876,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","W",6,"N","NO","DEQ"
"33345-ORDEQ","Lobster Creek (ODFW)",44.2563792,-123.638829,"CoRa",23886370,2.09159896412555,0.454566116641696,0.00174723830502575,7.82277668742613,0,0,0,0,0,0,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"33334-ORDEQ","Cape Creek (ODFW)",44.13013073,-124.1034605,"CoRa",23886126,1.15110987763678,0.0333556816400342,0,3.07475261314641,0,0,0,1,1,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"37150-ORDEQ","Sam Creek @ 560 ft5. elevation (Siuslaw Basin)",44.16439668,-123.9490085,"CoRa",23890628,2.4270782459784,0,0,3.40606877547031,0,0,0,0,1,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"37164-ORDEQ","Porter Creek at 120 ft. elevation (Siuslaw Basin)",44.15302348,-123.9687475,"CoRa",23889996,2.10376778347617,0,0,6.96308229307236,0,0,0,0,1,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"37152-ORDEQ","Wilhelm Creek at 700 ft. elevation (Siuslaw Basin)",44.1437518,-123.9816533,"CoRa",23889898,1.14392605922136,0,0,3.84350239870253,0,0,0,1,1,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"34649-ORDEQ","Porter Cr at RM 3.15",44.13875893,-123.9480729,"CoRa",23889996,1.29517942979393,0,0,3.46162833773477,0,0,0,0,1,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"33319-ORDEQ","Rogers Creek (ODFW)",44.15865198,-123.8858697,"CoRa",23889870,1.11781774185611,0,0,4.02422179841657,0,0,0,1,1,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"29891-ORDEQ","Fawn Creek",44.21063249,-123.702259,"CoRa",23890028,0.990980765652873,0,0,3.92328759167069,0,0,0,1,1,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"23821-ORDEQ","Buck Creek at River Mile 1.3 (Deadwood, Lake, Siuslaw)",44.19700796,-123.6869993,"CoRa",23890036,1.79856411030928,0,0,5.27020879991923,0,0,0,0,1,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"37170-ORDEQ","Condon Creek at 360 ft. elevation (Siuslaw Basin)",44.10062935,-123.9853587,"CoRa",23889904,0.877209843028784,0,0,1.92756164664345,0,0,0,1,1,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"37153-ORDEQ","Wilhelm Creek at 280 ft. elevation (Siuslaw Basin)",44.124289,-123.967084,"CoRa",23889898,0.893994291827471,0,0.0133643445272199,2.11533244510132,0,0,0,1,1,0,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"37163-ORDEQ","Porter Creek at 600 ft. elevation (Siuslaw Basin)",44.11836201,-123.9413023,"CoRa",23889996,1.62113681428193,0,0,4.33180668476231,0,0,0,0,1,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"37156-ORDEQ","North Fork Siuslaw River at 130 ft. elevation (Siuslaw Basin)",44.1171274,-123.9284012,"CoRa",23889896,1.73209268812621,0.253926796532083,0.163404263227217,4.16100664032088,0,0,0,0,0,0,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"37155-ORDEQ","North Fork Siuslaw River at 200 ft. elevation (Siuslaw Basin)",44.1326322,-123.9139224,"CoRa",23889896,1.67191992303662,0.268795527242433,0.149181743237023,3.84039281228508,0,0,0,0,0,0,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"37161-ORDEQ","North Fork Siuslaw River at 160 ft. elevation (Siuslaw Basin)",44.12208366,-123.9196913,"CoRa",23889896,1.72552597534253,0.262133995408909,0.168685672294486,4.12472571875822,0,0,0,0,0,0,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"33320-ORDEQ","Indian Creek (ODFW)",44.15122793,-123.8317261,"CoRa",23889856,1.54915659550126,0.179624315743615,0.243359913628194,5.16431146181212,0,0,0,0,0,0,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"38118-ORDEQ","Bear Creek at RM 2.3",44.16065142,-123.6775468,"CoRa",23889908,1.08845509237062,0,0,2.07016321922564,0,0,0,1,1,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"37185-ORDEQ","Morris Creek at 320 ft. elevation (Big Elk Creek Sub-basin)",44.07437788,-124.0344733,"CoRa",23890136,1.62066159468182,0,0,3.0925154662371,0,0,0,0,1,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"37169-ORDEQ","Condon Creek at 195 ft. elevation (Siuslaw Basin)",44.08733738,-123.9840281,"CoRa",23889904,1.29100657437994,0.201251786109595,0,2.59891076493245,0,0,0,0,0,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"23823-ORDEQ","Condon Creek at River Mile 4.4 (Siuslaw, North Fork)",44.08623253,-123.9844298,"CoRa",23889904,1.26556237520463,0.197285353535371,0,2.54768933472902,0,0,0,0,0,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"37159-ORDEQ","North Fork Siuslaw River at 50 ft. elevation (Siuslaw Basin)",44.08328767,-123.9691204,"CoRa",23889890,1.67401981210278,0.232557057874147,0.787308292263931,4.13337920828548,0,0,0,0,0,0,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"37158-ORDEQ","North Fork Siuslaw River at 40 ft. elevation (Siuslaw Basin)",44.0759229,-123.9633223,"CoRa",23889890,1.66735559960453,0.229306256850519,0.791118630447174,4.13946477160324,0,0,0,0,0,0,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"37154-ORDEQ","North Fork Siuslaw River at 120 ft. elevation (Siuslaw Basin)",44.10182832,-123.9364423,"CoRa",23889894,1.73892901212126,0.22707661565012,0.118352318172056,4.32989793420137,0,0,0,0,0,0,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"37157-ORDEQ","North Fork Siuslaw River at 80 ft. elevation (Siuslaw Basin)",44.09197064,-123.9558791,"CoRa",23889890,1.69015860086954,0.224635448757444,0.731161323074846,4.14070548590902,0,0,0,0,0,0,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"37168-ORDEQ","McLeod Creek at 120 ft. elevation (Siuslaw Basin)",44.07572589,-123.9185903,"CoRa",23889976,1.35252448355528,0.0685659432959687,0,2.37558947806949,0,0,0,0,1,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"37167-ORDEQ","McLeod Creek at 310 ft. elevation (Siuslaw Basin)",44.09631817,-123.8919174,"CoRa",23889976,1.47133693214021,0,0,4.24295219388143,0,0,0,0,1,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"37166-ORDEQ","McLeod Creek at 260 ft. elevation (Siuslaw Basin)",44.09393328,-123.8986703,"CoRa",23889976,1.62844759309067,0,0,2.97360596502348,0,0,0,0,1,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"23826-ORDEQ","Deadwood Creek at River Mile 5.2 (Lake, Siuslaw)",44.12694733,-123.7577594,"CoRa",23889810,1.31539726704408,0.208894737941545,0.718364569186404,3.31965551310118,0,0,0,0,0,0,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"34643-ORDEQ","Raleigh Cr at RM 0.14 (Deadwood Cr)",44.13854378,-123.7049528,"CoRa",23890084,0.0891327736072345,0,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","W",4,"Score","YES","DEQ"
"34642-ORDEQ","Fish Cr at RM 4.07",44.15785846,-123.5168179,"CoRa",23889766,3.8572036451726,0,0,7.18464708483376,0,0,0,0,1,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"37218-ORDEQ","No. Fk. Siuslaw River @ ODFW prop. (RM. 9.7 from Hwy. 126)",44.05500557,-123.9901204,"CoRa",23889884,1.61961382772199,0.21407379512943,0.93477726723392,3.87592579264309,0,0,0,0,0,0,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"38117-ORDEQ","Berkshire Creek at RM 0.2",44.05000197,-123.890598,"CoRa",23890138,0.785836096369065,0,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","W",11,"Y","YES","DEQ"
"33322-ORDEQ","Chappell Creek (ODFW)",44.1137898,-123.696522,"CoRa",23890108,2.06889550564399,0.65206051121556,0,0,0,0,0,0,0,1,1,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"35688-ORDEQ","FISH CR AT RM 1.3",44.14268663,-123.5609991,"CoRa",23889766,3.24455132212831,0.211388558594265,0,7.07762306391842,0,0,0,0,0,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
